,datetime,power_usage,hour,day_of_week,hours_from_start,categorical_id,days_from_start,id
39432,2019-07-04 01:00:00,1075.6864,1,3,39432,0,1643,0
39433,2019-07-04 02:00:00,1049.8074,2,3,39433,0,1643,0
39434,2019-07-04 03:00:00,1022.6571,3,3,39434,0,1643,0
39435,2019-07-04 04:00:00,1019.758,4,3,39435,0,1643,0
39436,2019-07-04 05:00:00,1028.5591,5,3,39436,0,1643,0
39437,2019-07-04 06:00:00,1022.0692,6,3,39437,0,1643,0
39438,2019-07-04 07:00:00,1155.3849,7,3,39438,0,1643,0
39439,2019-07-04 08:00:00,1345.8189,8,3,39439,0,1643,0
39440,2019-07-04 09:00:00,1450.1697,9,3,39440,0,1643,0
39441,2019-07-04 10:00:00,1533.9418,10,3,39441,0,1643,0
39442,2019-07-04 11:00:00,1568.0203,11,3,39442,0,1643,0
39443,2019-07-04 12:00:00,1569.9478,12,3,39443,0,1643,0
39444,2019-07-04 13:00:00,1592.0182,13,3,39444,0,1643,0
39445,2019-07-04 14:00:00,1620.3186,14,3,39445,0,1643,0
39446,2019-07-04 15:00:00,1596.4045,15,3,39446,0,1643,0
39447,2019-07-04 16:00:00,1517.8738,16,3,39447,0,1643,0
39448,2019-07-04 17:00:00,1385.6446,17,3,39448,0,1643,0
39449,2019-07-04 18:00:00,1346.8114,18,3,39449,0,1643,0
39450,2019-07-04 19:00:00,1405.0923,19,3,39450,0,1643,0
39451,2019-07-04 20:00:00,1383.395,20,3,39451,0,1643,0
39452,2019-07-04 21:00:00,1343.7895,21,3,39452,0,1643,0
39453,2019-07-04 22:00:00,1289.2999,22,3,39453,0,1643,0
39454,2019-07-04 23:00:00,1218.2532,23,3,39454,0,1643,0
39455,2019-07-05 00:00:00,1135.1301,0,4,39455,0,1644,0
39456,2019-07-05 01:00:00,1091.782,1,4,39456,0,1644,0
39457,2019-07-05 02:00:00,1036.9358,2,4,39457,0,1644,0
39458,2019-07-05 03:00:00,1023.5925,3,4,39458,0,1644,0
39459,2019-07-05 04:00:00,1002.4598,4,4,39459,0,1644,0
39460,2019-07-05 05:00:00,1025.7368,5,4,39460,0,1644,0
39461,2019-07-05 06:00:00,1022.2592,6,4,39461,0,1644,0
39462,2019-07-05 07:00:00,1167.8073000000004,7,4,39462,0,1644,0
39463,2019-07-05 08:00:00,1357.8191000000004,8,4,39463,0,1644,0
39464,2019-07-05 09:00:00,1452.0068,9,4,39464,0,1644,0
39465,2019-07-05 10:00:00,1525.2035999999996,10,4,39465,0,1644,0
39466,2019-07-05 11:00:00,1571.4551,11,4,39466,0,1644,0
39467,2019-07-05 12:00:00,1573.8381,12,4,39467,0,1644,0
39468,2019-07-05 13:00:00,1606.29,13,4,39468,0,1644,0
39469,2019-07-05 14:00:00,1604.1204,14,4,39469,0,1644,0
39470,2019-07-05 15:00:00,1562.4932,15,4,39470,0,1644,0
39471,2019-07-05 16:00:00,1465.3816000000004,16,4,39471,0,1644,0
39472,2019-07-05 17:00:00,1353.265,17,4,39472,0,1644,0
39473,2019-07-05 18:00:00,1339.4032,18,4,39473,0,1644,0
39474,2019-07-05 19:00:00,1406.0531,19,4,39474,0,1644,0
39475,2019-07-05 20:00:00,1359.4266,20,4,39475,0,1644,0
39476,2019-07-05 21:00:00,1320.0423999999996,21,4,39476,0,1644,0
39477,2019-07-05 22:00:00,1266.0697,22,4,39477,0,1644,0
39478,2019-07-05 23:00:00,1206.4586,23,4,39478,0,1644,0
39479,2019-07-06 00:00:00,1155.2746,0,5,39479,0,1645,0
39480,2019-07-06 01:00:00,1102.6817999999996,1,5,39480,0,1645,0
39481,2019-07-06 02:00:00,1077.8283,2,5,39481,0,1645,0
39482,2019-07-06 03:00:00,1046.7785,3,5,39482,0,1645,0
39483,2019-07-06 04:00:00,1029.2201,4,5,39483,0,1645,0
39484,2019-07-06 05:00:00,1027.2298999999996,5,5,39484,0,1645,0
39485,2019-07-06 06:00:00,1004.6971,6,5,39485,0,1645,0
39486,2019-07-06 07:00:00,1070.4891,7,5,39486,0,1645,0
39487,2019-07-06 08:00:00,1208.2263,8,5,39487,0,1645,0
39488,2019-07-06 09:00:00,1301.6046,9,5,39488,0,1645,0
39489,2019-07-06 10:00:00,1380.1703,10,5,39489,0,1645,0
39490,2019-07-06 11:00:00,1416.1073,11,5,39490,0,1645,0
39491,2019-07-06 12:00:00,1402.1302,12,5,39491,0,1645,0
39492,2019-07-06 13:00:00,1400.5899000000004,13,5,39492,0,1645,0
39493,2019-07-06 14:00:00,1380.4207,14,5,39493,0,1645,0
39494,2019-07-06 15:00:00,1340.7999,15,5,39494,0,1645,0
39495,2019-07-06 16:00:00,1334.9402,16,5,39495,0,1645,0
39496,2019-07-06 17:00:00,1294.0242,17,5,39496,0,1645,0
39497,2019-07-06 18:00:00,1315.2039,18,5,39497,0,1645,0
39498,2019-07-06 19:00:00,1352.1444,19,5,39498,0,1645,0
39499,2019-07-06 20:00:00,1345.0342,20,5,39499,0,1645,0
39500,2019-07-06 21:00:00,1291.0308,21,5,39500,0,1645,0
39501,2019-07-06 22:00:00,1268.5171,22,5,39501,0,1645,0
39502,2019-07-06 23:00:00,1212.8213,23,5,39502,0,1645,0
39503,2019-07-07 00:00:00,1167.364,0,6,39503,0,1646,0
39504,2019-07-07 01:00:00,1126.7835,1,6,39504,0,1646,0
39505,2019-07-07 02:00:00,1088.7460999999996,2,6,39505,0,1646,0
39506,2019-07-07 03:00:00,1064.2443999999996,3,6,39506,0,1646,0
39507,2019-07-07 04:00:00,1043.9487,4,6,39507,0,1646,0
39508,2019-07-07 05:00:00,1039.1134000000004,5,6,39508,0,1646,0
39509,2019-07-07 06:00:00,978.5421,6,6,39509,0,1646,0
39510,2019-07-07 07:00:00,1008.6171,7,6,39510,0,1646,0
39511,2019-07-07 08:00:00,1068.2856,8,6,39511,0,1646,0
39512,2019-07-07 09:00:00,1135.1660000000002,9,6,39512,0,1646,0
39513,2019-07-07 10:00:00,1201.7304,10,6,39513,0,1646,0
39514,2019-07-07 11:00:00,1261.2052,11,6,39514,0,1646,0
39515,2019-07-07 12:00:00,1267.145,12,6,39515,0,1646,0
39516,2019-07-07 13:00:00,1240.3357,13,6,39516,0,1646,0
39517,2019-07-07 14:00:00,1188.3345,14,6,39517,0,1646,0
39518,2019-07-07 15:00:00,1152.489,15,6,39518,0,1646,0
39519,2019-07-07 16:00:00,1135.0639999999999,16,6,39519,0,1646,0
39520,2019-07-07 17:00:00,1133.3328,17,6,39520,0,1646,0
39521,2019-07-07 18:00:00,1169.6491,18,6,39521,0,1646,0
39522,2019-07-07 19:00:00,1232.3603,19,6,39522,0,1646,0
39523,2019-07-07 20:00:00,1230.0117,20,6,39523,0,1646,0
39524,2019-07-07 21:00:00,1212.9164999999996,21,6,39524,0,1646,0
39525,2019-07-07 22:00:00,1172.7707,22,6,39525,0,1646,0
39526,2019-07-07 23:00:00,1092.6722,23,6,39526,0,1646,0
39527,2019-07-08 00:00:00,1045.5202,0,0,39527,0,1647,0
39528,2019-07-08 01:00:00,1005.9433,1,0,39528,0,1647,0
39529,2019-07-08 02:00:00,978.927,2,0,39529,0,1647,0
39530,2019-07-08 03:00:00,963.2732,3,0,39530,0,1647,0
39531,2019-07-08 04:00:00,969.4546,4,0,39531,0,1647,0
39532,2019-07-08 05:00:00,989.0301,5,0,39532,0,1647,0
39533,2019-07-08 06:00:00,994.2366,6,0,39533,0,1647,0
39534,2019-07-08 07:00:00,1161.28,7,0,39534,0,1647,0
39535,2019-07-08 08:00:00,1355.5355,8,0,39535,0,1647,0
39536,2019-07-08 09:00:00,1436.3522,9,0,39536,0,1647,0
39537,2019-07-08 10:00:00,1544.1636,10,0,39537,0,1647,0
39538,2019-07-08 11:00:00,1577.8766,11,0,39538,0,1647,0
39539,2019-07-08 12:00:00,1572.1923,12,0,39539,0,1647,0
39540,2019-07-08 13:00:00,1602.993,13,0,39540,0,1647,0
39541,2019-07-08 14:00:00,1575.297,14,0,39541,0,1647,0
39542,2019-07-08 15:00:00,1490.0239,15,0,39542,0,1647,0
39543,2019-07-08 16:00:00,1400.2445,16,0,39543,0,1647,0
39544,2019-07-08 17:00:00,1313.8407,17,0,39544,0,1647,0
39545,2019-07-08 18:00:00,1324.8147,18,0,39545,0,1647,0
39546,2019-07-08 19:00:00,1390.8567,19,0,39546,0,1647,0
39547,2019-07-08 20:00:00,1358.9777,20,0,39547,0,1647,0
39548,2019-07-08 21:00:00,1318.3433,21,0,39548,0,1647,0
39549,2019-07-08 22:00:00,1262.3641,22,0,39549,0,1647,0
39550,2019-07-08 23:00:00,1180.5079,23,0,39550,0,1647,0
39551,2019-07-09 00:00:00,1136.6771,0,1,39551,0,1648,0
39552,2019-07-09 01:00:00,1097.5144,1,1,39552,0,1648,0
39553,2019-07-09 02:00:00,1050.4565,2,1,39553,0,1648,0
39554,2019-07-09 03:00:00,992.2059,3,1,39554,0,1648,0
39555,2019-07-09 04:00:00,990.3608,4,1,39555,0,1648,0
39556,2019-07-09 05:00:00,1018.1907,5,1,39556,0,1648,0
39557,2019-07-09 06:00:00,1028.6532000000002,6,1,39557,0,1648,0
39558,2019-07-09 07:00:00,1157.1047,7,1,39558,0,1648,0
39559,2019-07-09 08:00:00,1355.5513,8,1,39559,0,1648,0
39560,2019-07-09 09:00:00,1457.5203,9,1,39560,0,1648,0
39561,2019-07-09 10:00:00,1522.9279999999999,10,1,39561,0,1648,0
39562,2019-07-09 11:00:00,1535.2618,11,1,39562,0,1648,0
39563,2019-07-09 12:00:00,1496.9128,12,1,39563,0,1648,0
39564,2019-07-09 13:00:00,1490.4881,13,1,39564,0,1648,0
39565,2019-07-09 14:00:00,1424.9512,14,1,39565,0,1648,0
39566,2019-07-09 15:00:00,1364.3466,15,1,39566,0,1648,0
39567,2019-07-09 16:00:00,1253.4178000000004,16,1,39567,0,1648,0
39568,2019-07-09 17:00:00,1189.6281,17,1,39568,0,1648,0
39569,2019-07-09 18:00:00,1223.2022,18,1,39569,0,1648,0
39570,2019-07-09 19:00:00,1268.2795999999996,19,1,39570,0,1648,0
39571,2019-07-09 20:00:00,1213.6407,20,1,39571,0,1648,0
39572,2019-07-09 21:00:00,1226.6233,21,1,39572,0,1648,0
39573,2019-07-09 22:00:00,1191.4136,22,1,39573,0,1648,0
39574,2019-07-09 23:00:00,1136.5958,23,1,39574,0,1648,0
39575,2019-07-10 00:00:00,1073.2437,0,2,39575,0,1649,0
39576,2019-07-10 01:00:00,1050.443,1,2,39576,0,1649,0
39577,2019-07-10 02:00:00,1024.5638,2,2,39577,0,1649,0
39578,2019-07-10 03:00:00,993.8108,3,2,39578,0,1649,0
39579,2019-07-10 04:00:00,997.6977,4,2,39579,0,1649,0
39580,2019-07-10 05:00:00,1021.1078,5,2,39580,0,1649,0
39581,2019-07-10 06:00:00,1018.6136,6,2,39581,0,1649,0
39582,2019-07-10 07:00:00,1141.1719,7,2,39582,0,1649,0
39583,2019-07-10 08:00:00,1355.4362,8,2,39583,0,1649,0
39584,2019-07-10 09:00:00,1423.3279,9,2,39584,0,1649,0
39585,2019-07-10 10:00:00,1482.6033,10,2,39585,0,1649,0
39586,2019-07-10 11:00:00,1513.017,11,2,39586,0,1649,0
39587,2019-07-10 12:00:00,1455.3559,12,2,39587,0,1649,0
39588,2019-07-10 13:00:00,1450.8908,13,2,39588,0,1649,0
39589,2019-07-10 14:00:00,1436.0364,14,2,39589,0,1649,0
39590,2019-07-10 15:00:00,1421.2291,15,2,39590,0,1649,0
39591,2019-07-10 16:00:00,1346.8316,16,2,39591,0,1649,0
39592,2019-07-10 17:00:00,1259.9379,17,2,39592,0,1649,0
39593,2019-07-10 18:00:00,1268.3368,18,2,39593,0,1649,0
39594,2019-07-10 19:00:00,1327.6822,19,2,39594,0,1649,0
39595,2019-07-10 20:00:00,1315.9175,20,2,39595,0,1649,0
39596,2019-07-10 21:00:00,1291.8001,21,2,39596,0,1649,0
39597,2019-07-10 22:00:00,1210.8275999999996,22,2,39597,0,1649,0
39598,2019-07-10 23:00:00,1144.0643,23,2,39598,0,1649,0
39599,2019-07-11 00:00:00,1091.9769999999999,0,3,39599,0,1650,0
39600,2019-07-11 01:00:00,1054.4489,1,3,39600,0,1650,0
39601,2019-07-11 02:00:00,1019.7685,2,3,39601,0,1650,0
39602,2019-07-11 03:00:00,1003.2366,3,3,39602,0,1650,0
39603,2019-07-11 04:00:00,1008.3809,4,3,39603,0,1650,0
39604,2019-07-11 05:00:00,1027.9509,5,3,39604,0,1650,0
39605,2019-07-11 06:00:00,1041.0855,6,3,39605,0,1650,0
39606,2019-07-11 07:00:00,1164.7968999999996,7,3,39606,0,1650,0
39607,2019-07-11 08:00:00,1307.9211,8,3,39607,0,1650,0
39608,2019-07-11 09:00:00,1418.2534,9,3,39608,0,1650,0
39609,2019-07-11 10:00:00,1478.6956,10,3,39609,0,1650,0
39610,2019-07-11 11:00:00,1547.8043,11,3,39610,0,1650,0
39611,2019-07-11 12:00:00,1549.7172999999998,12,3,39611,0,1650,0
39612,2019-07-11 13:00:00,1571.6422,13,3,39612,0,1650,0
39613,2019-07-11 14:00:00,1578.3297,14,3,39613,0,1650,0
39614,2019-07-11 15:00:00,1565.3256,15,3,39614,0,1650,0
39615,2019-07-11 16:00:00,1485.2148000000002,16,3,39615,0,1650,0
39616,2019-07-11 17:00:00,1379.0877,17,3,39616,0,1650,0
39617,2019-07-11 18:00:00,1359.9693,18,3,39617,0,1650,0
39618,2019-07-11 19:00:00,1409.5987,19,3,39618,0,1650,0
39619,2019-07-11 20:00:00,1394.1789,20,3,39619,0,1650,0
39620,2019-07-11 21:00:00,1363.45,21,3,39620,0,1650,0
39621,2019-07-11 22:00:00,1296.3797000000004,22,3,39621,0,1650,0
39622,2019-07-11 23:00:00,1221.7953,23,3,39622,0,1650,0
39623,2019-07-12 00:00:00,1113.3099,0,4,39623,0,1651,0
39624,2019-07-12 01:00:00,1063.5780000000002,1,4,39624,0,1651,0
39625,2019-07-12 02:00:00,1026.8097,2,4,39625,0,1651,0
39626,2019-07-12 03:00:00,993.98,3,4,39626,0,1651,0
39627,2019-07-12 04:00:00,1017.8398,4,4,39627,0,1651,0
39628,2019-07-12 05:00:00,1034.1527999999996,5,4,39628,0,1651,0
39629,2019-07-12 06:00:00,1024.4593,6,4,39629,0,1651,0
39630,2019-07-12 07:00:00,1149.8404,7,4,39630,0,1651,0
39631,2019-07-12 08:00:00,1307.6169,8,4,39631,0,1651,0
39632,2019-07-12 09:00:00,1408.4324,9,4,39632,0,1651,0
39633,2019-07-12 10:00:00,1471.1933,10,4,39633,0,1651,0
39634,2019-07-12 11:00:00,1506.1184,11,4,39634,0,1651,0
39635,2019-07-12 12:00:00,1511.8182000000004,12,4,39635,0,1651,0
39636,2019-07-12 13:00:00,1526.5745,13,4,39636,0,1651,0
39637,2019-07-12 14:00:00,1546.2646,14,4,39637,0,1651,0
39638,2019-07-12 15:00:00,1522.4318,15,4,39638,0,1651,0
39639,2019-07-12 16:00:00,1421.9282,16,4,39639,0,1651,0
39640,2019-07-12 17:00:00,1335.8062,17,4,39640,0,1651,0
39641,2019-07-12 18:00:00,1318.1824,18,4,39641,0,1651,0
39642,2019-07-12 19:00:00,1352.2875,19,4,39642,0,1651,0
39643,2019-07-12 20:00:00,1343.33,20,4,39643,0,1651,0
39644,2019-07-12 21:00:00,1296.2749,21,4,39644,0,1651,0
39645,2019-07-12 22:00:00,1259.6495,22,4,39645,0,1651,0
39646,2019-07-12 23:00:00,1203.2694,23,4,39646,0,1651,0
39647,2019-07-13 00:00:00,1142.9591,0,5,39647,0,1652,0
39648,2019-07-13 01:00:00,1098.0260999999996,1,5,39648,0,1652,0
39649,2019-07-13 02:00:00,1060.0826000000004,2,5,39649,0,1652,0
39650,2019-07-13 03:00:00,1041.1239999999998,3,5,39650,0,1652,0
39651,2019-07-13 04:00:00,1029.7628,4,5,39651,0,1652,0
39652,2019-07-13 05:00:00,1034.4624,5,5,39652,0,1652,0
39653,2019-07-13 06:00:00,1224.9357,6,5,39653,0,1652,0
39654,2019-07-13 07:00:00,1278.174,7,5,39654,0,1652,0
39655,2019-07-13 08:00:00,1381.8466,8,5,39655,0,1652,0
39656,2019-07-13 09:00:00,1333.4929,9,5,39656,0,1652,0
39657,2019-07-13 10:00:00,1360.9485,10,5,39657,0,1652,0
39658,2019-07-13 11:00:00,1425.2191,11,5,39658,0,1652,0
39659,2019-07-13 12:00:00,1404.596,12,5,39659,0,1652,0
39660,2019-07-13 13:00:00,1383.6089,13,5,39660,0,1652,0
39661,2019-07-13 14:00:00,1357.8837,14,5,39661,0,1652,0
39662,2019-07-13 15:00:00,1328.3405,15,5,39662,0,1652,0
39663,2019-07-13 16:00:00,1281.3717,16,5,39663,0,1652,0
39664,2019-07-13 17:00:00,1268.3059,17,5,39664,0,1652,0
39665,2019-07-13 18:00:00,1316.8548999999996,18,5,39665,0,1652,0
39666,2019-07-13 19:00:00,1348.5651,19,5,39666,0,1652,0
39667,2019-07-13 20:00:00,1333.7535,20,5,39667,0,1652,0
39668,2019-07-13 21:00:00,1282.8991,21,5,39668,0,1652,0
39669,2019-07-13 22:00:00,1225.9485,22,5,39669,0,1652,0
39670,2019-07-13 23:00:00,1174.3818,23,5,39670,0,1652,0
39671,2019-07-14 00:00:00,1134.1822,0,6,39671,0,1653,0
39672,2019-07-14 01:00:00,1104.1417,1,6,39672,0,1653,0
39673,2019-07-14 02:00:00,1066.9496,2,6,39673,0,1653,0
39674,2019-07-14 03:00:00,1044.3114,3,6,39674,0,1653,0
39675,2019-07-14 04:00:00,1016.0138,4,6,39675,0,1653,0
39676,2019-07-14 05:00:00,1011.0632,5,6,39676,0,1653,0
39677,2019-07-14 06:00:00,964.3204,6,6,39677,0,1653,0
39678,2019-07-14 07:00:00,995.7034,7,6,39678,0,1653,0
39679,2019-07-14 08:00:00,1044.2269,8,6,39679,0,1653,0
39680,2019-07-14 09:00:00,1074.6037,9,6,39680,0,1653,0
39681,2019-07-14 10:00:00,1162.6355,10,6,39681,0,1653,0
39682,2019-07-14 11:00:00,1221.5783,11,6,39682,0,1653,0
39683,2019-07-14 12:00:00,1232.3538999999996,12,6,39683,0,1653,0
39684,2019-07-14 13:00:00,1200.3527,13,6,39684,0,1653,0
39685,2019-07-14 14:00:00,1171.3988,14,6,39685,0,1653,0
39686,2019-07-14 15:00:00,1136.4616999999996,15,6,39686,0,1653,0
39687,2019-07-14 16:00:00,1132.6609,16,6,39687,0,1653,0
39688,2019-07-14 17:00:00,1130.5954,17,6,39688,0,1653,0
39689,2019-07-14 18:00:00,1177.1346,18,6,39689,0,1653,0
39690,2019-07-14 19:00:00,1201.5770000000002,19,6,39690,0,1653,0
39691,2019-07-14 20:00:00,1215.4478,20,6,39691,0,1653,0
39692,2019-07-14 21:00:00,1155.2190999999998,21,6,39692,0,1653,0
39693,2019-07-14 22:00:00,1106.8253,22,6,39693,0,1653,0
39694,2019-07-14 23:00:00,1079.3997000000004,23,6,39694,0,1653,0
39695,2019-07-15 00:00:00,1030.9071,0,0,39695,0,1654,0
39696,2019-07-15 01:00:00,999.3806,1,0,39696,0,1654,0
39697,2019-07-15 02:00:00,980.2811,2,0,39697,0,1654,0
39698,2019-07-15 03:00:00,964.4809,3,0,39698,0,1654,0
39699,2019-07-15 04:00:00,976.1275,4,0,39699,0,1654,0
39700,2019-07-15 05:00:00,1007.625,5,0,39700,0,1654,0
39701,2019-07-15 06:00:00,1026.6762,6,0,39701,0,1654,0
39702,2019-07-15 07:00:00,1168.2910000000002,7,0,39702,0,1654,0
39703,2019-07-15 08:00:00,1311.8179,8,0,39703,0,1654,0
39704,2019-07-15 09:00:00,1447.3103,9,0,39704,0,1654,0
39705,2019-07-15 10:00:00,1537.5423,10,0,39705,0,1654,0
39706,2019-07-15 11:00:00,1542.8031,11,0,39706,0,1654,0
39707,2019-07-15 12:00:00,1528.4849,12,0,39707,0,1654,0
39708,2019-07-15 13:00:00,1551.5558999999996,13,0,39708,0,1654,0
39709,2019-07-15 14:00:00,1540.6236,14,0,39709,0,1654,0
39710,2019-07-15 15:00:00,1508.69,15,0,39710,0,1654,0
39711,2019-07-15 16:00:00,1420.4102,16,0,39711,0,1654,0
39712,2019-07-15 17:00:00,1299.6974,17,0,39712,0,1654,0
39713,2019-07-15 18:00:00,1258.7763,18,0,39713,0,1654,0
39714,2019-07-15 19:00:00,1280.7728,19,0,39714,0,1654,0
39715,2019-07-15 20:00:00,1282.9876,20,0,39715,0,1654,0
39716,2019-07-15 21:00:00,1259.6356,21,0,39716,0,1654,0
39717,2019-07-15 22:00:00,1198.2564,22,0,39717,0,1654,0
39718,2019-07-15 23:00:00,1134.7687,23,0,39718,0,1654,0
39719,2019-07-16 00:00:00,1052.5144,0,1,39719,0,1655,0
39720,2019-07-16 01:00:00,1048.1373999999996,1,1,39720,0,1655,0
39721,2019-07-16 02:00:00,1018.0174,2,1,39721,0,1655,0
39722,2019-07-16 03:00:00,1002.7427,3,1,39722,0,1655,0
39723,2019-07-16 04:00:00,1005.8627,4,1,39723,0,1655,0
39724,2019-07-16 05:00:00,1026.1301,5,1,39724,0,1655,0
39725,2019-07-16 06:00:00,1040.8901,6,1,39725,0,1655,0
39726,2019-07-16 07:00:00,1150.3451,7,1,39726,0,1655,0
39727,2019-07-16 08:00:00,1316.9006,8,1,39727,0,1655,0
39728,2019-07-16 09:00:00,1340.05,9,1,39728,0,1655,0
39729,2019-07-16 10:00:00,1416.8912,10,1,39729,0,1655,0
39730,2019-07-16 11:00:00,1448.8982999999996,11,1,39730,0,1655,0
39731,2019-07-16 12:00:00,1462.5867,12,1,39731,0,1655,0
39732,2019-07-16 13:00:00,1487.0417,13,1,39732,0,1655,0
39733,2019-07-16 14:00:00,1512.1238,14,1,39733,0,1655,0
39734,2019-07-16 15:00:00,1494.0856,15,1,39734,0,1655,0
39735,2019-07-16 16:00:00,1418.8722,16,1,39735,0,1655,0
39736,2019-07-16 17:00:00,1307.4996,17,1,39736,0,1655,0
39737,2019-07-16 18:00:00,1292.6125,18,1,39737,0,1655,0
39738,2019-07-16 19:00:00,1354.9026,19,1,39738,0,1655,0
39739,2019-07-16 20:00:00,1328.6011999999996,20,1,39739,0,1655,0
39740,2019-07-16 21:00:00,1305.1523,21,1,39740,0,1655,0
39741,2019-07-16 22:00:00,1236.2234,22,1,39741,0,1655,0
39742,2019-07-16 23:00:00,1153.1672,23,1,39742,0,1655,0
39743,2019-07-17 00:00:00,1090.3623,0,2,39743,0,1656,0
39744,2019-07-17 01:00:00,1059.9173999999996,1,2,39744,0,1656,0
39745,2019-07-17 02:00:00,1025.346,2,2,39745,0,1656,0
39746,2019-07-17 03:00:00,1001.9115,3,2,39746,0,1656,0
39747,2019-07-17 04:00:00,991.6205,4,2,39747,0,1656,0
39748,2019-07-17 05:00:00,1013.1355,5,2,39748,0,1656,0
39749,2019-07-17 06:00:00,1016.6851,6,2,39749,0,1656,0
39750,2019-07-17 07:00:00,1162.9041,7,2,39750,0,1656,0
39751,2019-07-17 08:00:00,1341.8203,8,2,39751,0,1656,0
39752,2019-07-17 09:00:00,1438.6723,9,2,39752,0,1656,0
39753,2019-07-17 10:00:00,1504.5542,10,2,39753,0,1656,0
39754,2019-07-17 11:00:00,1543.3446,11,2,39754,0,1656,0
39755,2019-07-17 12:00:00,1560.8347,12,2,39755,0,1656,0
39756,2019-07-17 13:00:00,1575.6662,13,2,39756,0,1656,0
39757,2019-07-17 14:00:00,1545.9509,14,2,39757,0,1656,0
39758,2019-07-17 15:00:00,1481.4972,15,2,39758,0,1656,0
39759,2019-07-17 16:00:00,1435.1442,16,2,39759,0,1656,0
39760,2019-07-17 17:00:00,1335.8121999999996,17,2,39760,0,1656,0
39761,2019-07-17 18:00:00,1295.3186,18,2,39761,0,1656,0
39762,2019-07-17 19:00:00,1387.4993000000004,19,2,39762,0,1656,0
39763,2019-07-17 20:00:00,1351.5491,20,2,39763,0,1656,0
39764,2019-07-17 21:00:00,1341.4105,21,2,39764,0,1656,0
39765,2019-07-17 22:00:00,1292.7265,22,2,39765,0,1656,0
39766,2019-07-17 23:00:00,1221.6566,23,2,39766,0,1656,0
39767,2019-07-18 00:00:00,1155.6819,0,3,39767,0,1657,0
39768,2019-07-18 01:00:00,1097.4197,1,3,39768,0,1657,0
39769,2019-07-18 02:00:00,1057.2131,2,3,39769,0,1657,0
39770,2019-07-18 03:00:00,1041.1526,3,3,39770,0,1657,0
39771,2019-07-18 04:00:00,1032.1411,4,3,39771,0,1657,0
39772,2019-07-18 05:00:00,1051.066,5,3,39772,0,1657,0
39773,2019-07-18 06:00:00,1053.9248,6,3,39773,0,1657,0
39774,2019-07-18 07:00:00,1210.1147,7,3,39774,0,1657,0
39775,2019-07-18 08:00:00,1359.2491,8,3,39775,0,1657,0
39776,2019-07-18 09:00:00,1433.4013,9,3,39776,0,1657,0
39777,2019-07-18 10:00:00,1500.3367,10,3,39777,0,1657,0
39778,2019-07-18 11:00:00,1568.0902,11,3,39778,0,1657,0
39779,2019-07-18 12:00:00,1552.8664,12,3,39779,0,1657,0
39780,2019-07-18 13:00:00,1583.148,13,3,39780,0,1657,0
39781,2019-07-18 14:00:00,1545.1454,14,3,39781,0,1657,0
39782,2019-07-18 15:00:00,1506.0356,15,3,39782,0,1657,0
39783,2019-07-18 16:00:00,1408.1343,16,3,39783,0,1657,0
39784,2019-07-18 17:00:00,1335.7824,17,3,39784,0,1657,0
39785,2019-07-18 18:00:00,1327.2161,18,3,39785,0,1657,0
39786,2019-07-18 19:00:00,1409.8294,19,3,39786,0,1657,0
39787,2019-07-18 20:00:00,1372.3479,20,3,39787,0,1657,0
39788,2019-07-18 21:00:00,1319.2419,21,3,39788,0,1657,0
39789,2019-07-18 22:00:00,1276.6331,22,3,39789,0,1657,0
39790,2019-07-18 23:00:00,1224.4931,23,3,39790,0,1657,0
39791,2019-07-19 00:00:00,1123.5273,0,4,39791,0,1658,0
39792,2019-07-19 01:00:00,1081.13,1,4,39792,0,1658,0
39793,2019-07-19 02:00:00,1045.3377,2,4,39793,0,1658,0
39794,2019-07-19 03:00:00,1022.3558,3,4,39794,0,1658,0
39795,2019-07-19 04:00:00,1027.3878,4,4,39795,0,1658,0
39796,2019-07-19 05:00:00,1051.2703,5,4,39796,0,1658,0
39797,2019-07-19 06:00:00,1049.7596,6,4,39797,0,1658,0
39798,2019-07-19 07:00:00,1164.1794,7,4,39798,0,1658,0
39799,2019-07-19 08:00:00,1362.5873,8,4,39799,0,1658,0
39800,2019-07-19 09:00:00,1453.467,9,4,39800,0,1658,0
39801,2019-07-19 10:00:00,1550.2927,10,4,39801,0,1658,0
39802,2019-07-19 11:00:00,1596.6766,11,4,39802,0,1658,0
39803,2019-07-19 12:00:00,1613.2168,12,4,39803,0,1658,0
39804,2019-07-19 13:00:00,1589.5543,13,4,39804,0,1658,0
39805,2019-07-19 14:00:00,1538.7025999999996,14,4,39805,0,1658,0
39806,2019-07-19 15:00:00,1497.454,15,4,39806,0,1658,0
39807,2019-07-19 16:00:00,1404.8894,16,4,39807,0,1658,0
39808,2019-07-19 17:00:00,1318.019,17,4,39808,0,1658,0
39809,2019-07-19 18:00:00,1325.9592,18,4,39809,0,1658,0
39810,2019-07-19 19:00:00,1385.9483,19,4,39810,0,1658,0
39811,2019-07-19 20:00:00,1357.0073,20,4,39811,0,1658,0
39812,2019-07-19 21:00:00,1298.1413,21,4,39812,0,1658,0
39813,2019-07-19 22:00:00,1238.1452,22,4,39813,0,1658,0
39814,2019-07-19 23:00:00,1193.3043,23,4,39814,0,1658,0
39815,2019-07-20 00:00:00,1157.1039,0,5,39815,0,1659,0
39816,2019-07-20 01:00:00,1094.7268,1,5,39816,0,1659,0
